"school_id"|"examtitle"|"exam"|"files"|"lastupdate"|"staffid"|"remarks"|"examformat"|"entryyear"|"type"|"duration"|"case"|"aaremarks"
21|"Year 12"|"English as an Additional Language"|""|"20130419112004"|"AA00028"|""|"FOR Sept 2013 Entry Top School Group Exam: 16+ Non-native English Speaking Candidates:

1. English as an Additional Language - NO Dictionary (1hr) 

FOR Sept 2013 Entry Top School Group Exam: 16+ Native English Speaking Candidates:

1. Verbal Reasoning Test Adult 1 (45mins) 

2. Applicants must select two optional papers, from a choice of five: 
Mathematics - NO Calculator (1hr) 
Physics - YES Calculator, NO Dictionary (1hr) 
Biology - NO Dictionary (1hr) 
Chemistry - YES Calculator (1hr) 
General Humanities - NO Dictionary (1hr). If an applicant wishes to study a humanities subject at A Level they must sit the General Humanities Paper as one of their two optional papers.

3. If an applicant wishes to study English Literature at A level they must sit, in addition to the EAL paper, an English Literature paper - NO Dictionary (45mins) 

Total papers: Three papers.
Four papers totally if English Literature is to be studied at A Level."|"2013-14"|"Entrance"|60|"Y"|""
140|"Year 10"|"English as a Foreign Language"|""|"20130831165530"|"AA00040"|""|""|"2014-15"|"Entrance"|60|"Y"|""
140|"Year 10"|"Mathematics"|""|"20130831165525"|"AA00040"|""|"Calculator is NOT allowed"|"2014-15"|"Entrance"|60|"Y"|""
140|"Year 12"|"Biology"|""|"20130831165255"|"AA00040"|""|"Calculator is allowed"|"2014-15"|"Entrance"|45|"N"|""
140|"Year 12"|"Chemistry"|""|"20130831165301"|"AA00040"|""|""|"2014-15"|"Entrance"|45|"N"|""
140|"Year 12"|"Economics"|""|"20130831165305"|"AA00040"|""|""|"2014-15"|"Entrance"|45|"N"|""
140|"Year 12"|"General Paper"|""|"20130831165311"|"AA00040"|""|""|"2014-15"|"Entrance"|45|"N"|""
21|"Year 12"|"English as an Additional Language"|""|"20130419114314"|"AA00028"|""|"FOR Sept 2013 Entry Top School Group Exam: 16+ Non-native English Speaking Candidates:

1. English as an Additional Language - NO Dictionary (1hr) 

FOR Sept 2013 Entry Top School Group Exam: 16+ Native English Speaking Candidates:

1. Verbal Reasoning Test Adult 1 (45mins) 

2. Applicants must select two optional papers, from a choice of five: 
Mathematics - NO Calculator (1hr) 
Physics - YES Calculator, NO Dictionary (1hr) 
Biology - NO Dictionary (1hr) 
Chemistry - YES Calculator (1hr) 
General Humanities - NO Dictionary (1hr). If an applicant wishes to study a humanities subject at A Level they must sit the General Humanities Paper as one of their two optional papers.

3. If an applicant wishes to study English Literature at A level they must sit, in addition to the EAL paper, an English Literature paper - NO Dictionary (45mins) 

Total papers: Three papers.
Four papers totally if English Literature is to be studied at A Level."|"2013-14"|"Entrance"|60|"Y"|""
1|"Year 10"|"English"|""|"20130419112827"|"AA00028"|""|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130419122517"|"AA00028"|""|"Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130419122812"|"AA00028"|""|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130419122846"|"AA00028"|""|"Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130419123021"|"AA00028"|""|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130422165446"|"AA00007"|""|"13+/14+ English Paper (1hr15mins)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130424155322"|"AA00028"|""|"13+/14+ English Paper (1hr15mins)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Grammar Placement Test"|""|"20130418164158"|"AA00028"|""|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|45|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Mathematics"|""|"20130418164202"|"AA00028"|""|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|60|"Y"|"No pastpapers to be provided"
1|"Year 10"|"English"|""|"20130424155341"|"AA00028"|""|"13+/14+ English Paper (1hr15mins)"|"2013-14"|"Entrance"|75|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Grammar Placement Test"|""|"20130424155402"|"AA00028"|""|"Grammar Placement Test (45mins)"|"2013-14"|"Entrance"|45|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Mathematics"|""|"20130424155432"|"AA00028"|""|"14+ Mathematics - Calculator is allowed (1hr)"|"2013-14"|"Entrance"|60|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test Adult 1"|""|"20130418164209"|"AA00028"|"Students with the date of birth before 10th May 1999 will take the papers for 45mins (Verbal Reasoning Test Adult 1)"|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|45|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test Adult 1"|""|"20130424155742"|"AA00028"|"Students with the date of birth before 10th May 1999 will take the papers for 45mins"|"Verbal Reasoning Test Adult 1"|"2013-14"|"Entrance"|45|"Y"|"Verbal Reasoning Test Adult 1,  
No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test Adult 1"|""|"20130424155753"|"AA00028"|"Students with the date of birth before 10th May 1999 will take the papers for 45mins"|"Verbal Reasoning Test"|"2013-14"|"Entrance"|45|"Y"|"Verbal Reasoning Test Adult 1,  
No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test Adv 10"|""|"20130418164218"|"AA00028"|"Students with the date of birth after 10th May 1999 will take the papers for 1hr (Verbal Reasoning Test Adv 10)"|"Grammar Placement Test (45mins)
14+ Mathematics - Calculator is allowed (1hr) 
13+/14+ English Paper (1hr15mins) 
*Verbal Reasoning Test Adult 1 (45mins) 
*Verbal Reasoning Test Adv 10 (1hr)"|"2013-14"|"Entrance"|60|"Y"|"No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test"|""|"20130424155808"|"AA00028"|"Students with the date of birth before 10th May 1999 will take the papers for 45mins"|"Verbal Reasoning Test"|"2013-14"|"Entrance"|45|"Y"|"Verbal Reasoning Test Adult 1,  
No pastpapers to be provided"
1|"Year 12"|"Biology"|""|"20130418161308"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Biology"|""|"20130424161721"|"AA00028"|""|"Biology - Calculator is allowed (1hr)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Chemistry"|""|"20130418161834"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Economics and Business"|""|"20130418161324"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Chemistry"|""|"20130424161843"|"AA00028"|""|"Chemistry - Calculator is allowed (1hr)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Economics and Business"|""|"20130424161939"|"AA00028"|""|"Economics and Business (1hr)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Geography"|""|"20130418161336"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Chemistry"|""|"20130424162448"|"AA00028"|""|"Chemistry - Calculator is allowed"|"2013-14"|"Scholarship"|60|"N"|"No pastpapers to be provided"
303|"Year 10"|"English"|""|"20130513141908"|"AA00028"|""|""|"2013-14"|"Entrance"|50|"Y"|""
1|"Year 12"|"History"|""|"20130418161403"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|45|"N"|"No pastpapers to be provided"
1|"Year 11"|"History"|""|"20130424162022"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|45|"N"|"No pastpapers to be provided"
1|"Year 12"|"History"|""|"20130424162043"|"AA00028"|""|"History (45mins)"|"2013-14"|"Entrance"|45|"N"|"No pastpapers to be provided"
1|"Year 12"|"Mathematics (Higher Paper)"|""|"20130418161415"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"Physics"|""|"20130418161428"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
1|"Year 12"|"English Essay"|""|"20130418161329"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|30|"Y"|"No pastpapers to be provided"
1|"Year 12"|"Grammar Placement Test"|""|"20130418161531"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|45|"Y"|"Students whose first language is English do not require to take the Grammar Placement Test paper. 

No pastpapers to be provided."
140|"Year 12"|"Mathematics"|""|"20130831165316"|"AA00040"|""|"Calculator is allowed"|"2014-15"|"Entrance"|75|"N"|""
1|"Year 12"|"Grammar Placement Test"|""|"20130424162218"|"AA00028"|""|"Grammar Placement Test"|"2013-14"|"Entrance"|45|"Y"|"Students whose first language is English do not require to take the Grammar Placement Test paper. 

No pastpapers to be provided."
1|"Year 10"|"Verbal Reasoning Test Adult 1"|""|"20130424155946"|"AA00028"|"Students with the date of birth before 10th May 1999 will take the papers for 45mins"|"Verbal Reasoning Test"|"2013-14"|"Entrance"|45|"Y"|"Verbal Reasoning Test Adult 1,  
No pastpapers to be provided"
1|"Year 10"|"Verbal Reasoning Test Adv 10"|""|"20130424155940"|"AA00028"|"Students with the date of birth after 10th May 1999 will take the papers for 1hr"|"Verbal Reasoning Test"|"2013-14"|"Entrance"|60|"Y"|"Verbal Reasoning Test Adv 10, 
No pastpapers to be provided"
1|"Year 12"|"Verbal Reasoning Test"|""|"20130418161434"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Entrance"|45|"Y"|"No pastpapers to be provided"
1|"Year 12"|"Verbal Reasoning Test"|""|"20130424162355"|"AA00028"|""|"Verbal Reasoning Test"|"2013-14"|"Entrance"|45|"Y"|"No pastpapers to be provided"
1|"Year 12"|"Biology"|""|"20130418175119"|"AA00028"|""|"Compulsory Papers:
English Essay (30mins)
Verbal Reasoning Test (45mins) 
Grammar Placement Test (45mins) 

Two Subject Papers of Students' Choice:
Mathematics (Higher Paper) - Calculator is allowed (1hr)
Chemistry - Calculator is allowed (1hr)
Physics - Calculator is allowed (1hr) 
Biology - Calculator is allowed (1hr) 
History (45mins) 
Economics and Business (1hr)
Geography (1hr)

Scholarship Papers:
Mathematics - Calculator is allowed  (1hr)
Chemistry - Calculator is allowed  (1hr)
Physics - Calculator is allowed  (1hr)
Biology - Calculator is allowed and Use Ruler (45mins)"|"2013-14"|"Scholarship"|45|"N"|"No pastpapers to be provided"
1|"Year 12"|"Physics"|""|"20130424162141"|"AA00028"|""|"Physics - Calculator is allowed"|"2013-14"|"Entrance"|60|"N"|"No pastpapers to be provided"
